Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,Valeur_Ajoutee_Agricole,Rendement_Relatif,Anomalie_T2M,Anomalie_Precip,Indice_Stress_Climatique
Sésame,2020,232.94633942406278,27.550400676791767,-154.4577275824354,75.70861665685523,0.6337499968012179,737638081917.8308,0.7132223353687924,1.594944995644643,-158.81437127665737,0.22808049505259442
Sorgho,2010,823.699661855445,27.121998780595458,12.320898455462913,77.37640291723422,0.6671057220087976,852083969908.0902,0.9307691384106125,1.166543099448332,7.964254761240959,0.06829485755913384
"Manioc, frais",2011,3630.4966416185075,26.62233531851075,6.6816216686172885,77.32001014936576,0.6659778666514286,824771532271.8708,0.9229685119152173,0.666879637363623,2.324977974395333,0.022258044626837562
"Café, vert",2013,277.9485511031707,25.513862258983583,-328.0406100267938,73.97278783241165,0.5990334203123463,675350398244.1417,0.5835713525704606,-0.44159342216354214,-332.3972537210157,0.45170197464999856
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2015,393.0499365214125,25.43343047122527,-27.896836760195743,76.97422556507763,0.6590621749656659,815902413542.1555,0.9339307307053655,-0.5220252099218542,-32.2534804544177,0.01778666399539182
Noix d'acajou non décortiquées,2018,1422.2143979367333,26.43209197307243,56.432182362127506,77.81751575630086,0.6759279787901306,843556889106.8657,0.9484239464604771,0.47663629192530776,52.07553866790555,0.02220655464922546
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2021,4084.0772653365834,24.445318794794648,142.4923482387857,78.67811741506745,0.6931400119654622,733730840383.0928,0.782237096780308,-1.5101368863524784,138.13570454456374,0.19035156225620994
Bananes,2012,11868.476469785492,24.56051212768462,-39.66612446615059,76.85653268801808,0.6567083174244749,803372322147.2274,0.9109447498018863,-1.394943553462503,-44.02276816037255,0.1050453923333374
"Café, vert",2013,294.11349416824606,26.662570213188935,281.55506341990485,80.06874456687864,0.720952555001686,688113303050.2607,0.6175107188714166,0.7071145320418111,277.1984197256829,0.332356403664899
"Café, vert",2015,406.6632705185711,26.703304534065854,147.76529792797922,78.73084691195938,0.6941946019033008,772366451447.2145,0.8538164126970418,0.7478488529187279,143.40865423375726,0.11022806377714223
"Manioc, frais",2014,3371.3264673000967,25.258891495226454,168.60242405025977,78.93921817318218,0.698362027127757,786509547825.4429,0.8570805814923342,-0.6965641859206705,164.2457803560378,0.13216678871442158
"Tomates, fraiches",2023,3135.3165299406314,25.497119810478623,244.13192465501723,79.69451317922976,0.7134679272487084,738162323147.1952,0.7382638950304847,-0.4583358706685015,239.77528096079527,0.2404723299563859
Patates douces,2022,3081.1759470474467,25.09166136630574,141.34224487720513,78.66661638145163,0.6929099912931461,798469124241.8383,0.8638272856341357,-0.8637943148413847,136.98560118298317,0.11236725064346814
"Coton en graine, non égrené",2010,767.1455105838743,25.74697910989775,16.830670486283356,77.42150063754242,0.6680076764149617,879335467644.5142,1.0744502085707635,-0.2084765712493749,12.4740267920614,0.002795529415631047
"Café, vert",2019,393.79018816809764,27.246150147436992,-193.29789305260462,75.32021500215355,0.6259819637071842,757565190247.3312,0.8267885255243965,1.2906944662898678,-197.65453674682658,0.2395638738519748
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2020,781.7142859699892,26.703168915345444,254.63365128233758,79.79953044550297,0.7155682725741725,713538452112.5629,0.7615336443935599,0.7477132341983174,250.27700758811562,0.2785080761388121
"Tomates, fraiches",2022,4529.480073405401,26.480229175488684,29.236282303690082,77.54555675571649,0.670488798778443,866486094723.6173,1.0665435433782362,0.5247734943415606,24.879638609468127,0.01624534668752355
Oranges,2010,4247.7635565913115,25.780430334347837,109.93370217593862,78.35253095443898,0.6866282827528928,790966979946.4034,0.9195067408108379,-0.17502534679928788,105.57705848171666,0.046117754711717834
Arachides non décortiquées,2023,624.6932415057862,26.573970372921284,-190.31557734237,75.35003815925589,0.626578426849231,757071481014.05,0.8526683309146725,0.6185146917741582,-194.67222103659196,0.17071711577030296
Sorgho,2010,871.0609083168797,26.78656847423874,-3.1180143330247976,77.22201378934935,0.6640179394511001,835962070568.0554,0.9842866868622694,0.8311127930916151,-7.474658027246753,0.03476090579252443
Fonio,2014,748.5555277384002,24.738264104945415,-58.694030448252626,76.66625362819707,0.6529027362280545,790272281838.0255,0.9004018720111352,-1.2171915762017083,-63.050674142474584,0.089979316698102
Ceréales n.a.c.,2019,560.8495468797182,26.120378408799912,316.10046211093334,80.41419855378892,0.7278616347398917,703199786821.9266,0.6278049441760992,0.1649227276527865,311.7438184167114,0.39009680858894785
"Noix de muscade, fleur de muscade, cardamomes, crues",2022,1034.8995373751354,25.47836921436967,18.862329570542844,77.44181722838502,0.6684140082318136,818072665113.0504,1.0122256820961808,-0.4770864667774542,14.50568587632089,0.012222234530079727
"Cacao, fèves",2010,883.2863837303495,26.96854469549037,67.55834628998421,77.92877739557943,0.6781532115757019,789261987562.3416,0.8599715981796998,1.0130890143432447,63.201702595762264,0.06729528839316108
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2017,1018.6151075881224,26.597202807039654,-10.964829895989862,77.14354563371968,0.6624485763385071,844339278754.1584,0.9923186630181416,0.6417471258925302,-15.321473590211818,0.021530958891468388
Autres légumes frais n.a.c.,2021,5328.153931499367,26.493421421402218,-42.96110791870158,76.82358285349257,0.6560493207339647,847245526565.4966,1.0460784183515297,0.5379657402550934,-47.31775161292354,0.023426235355219843
Noix de karite,2021,3944.414020272468,26.491669112788852,64.09706189190979,77.89416455159869,0.677460954696087,814834470512.3293,0.9444028716041727,0.5362134316417283,59.74041819768784,0.028651912479388447
"Tomates, fraiches",2011,4168.626006817179,26.2993077799731,-34.0097297883413,76.91309663479618,0.6578395963600367,818535469231.3419,0.9815742823186343,0.343852098825975,-38.36637348256326,0.011799627750165537
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2016,372.48321400333606,24.459156701960154,-91.04774312123489,76.34271650146724,0.646431993693458,795307252238.1251,0.8850618913932002,-1.4962989791869692,-95.40438681545685,0.14835351985033157
Ignames,2018,7894.069299811797,27.795507673442486,7.885145473414752,77.33204538741374,0.666218571412388,817076666194.637,0.874260734023909,1.8400519922953624,3.5285017791927964,0.16933936801672972
"Café, vert",2017,460.86619630720696,24.72087345363073,31.621533746785314,77.56940927014745,0.6709658490670621,845494432487.3097,0.9676190376440215,-1.234582227516395,27.26489005256336,0.07918316074328066
Noix d'acajou non décortiquées,2017,1255.023903892375,27.04698492465489,-159.74363130212475,75.65575761965835,0.6326928160572801,788357308278.3717,0.8369305820266283,1.0915292435077648,-164.1002749963467,0.1672874054871381
Haricots secs,2015,470.80401142904867,25.73943088957948,-32.82621609778474,76.92493177170174,0.6580762990981481,815019273963.6185,0.8927827274733862,-0.21602479156764487,-37.182859792006695,0.007863595777840333
Autres fruits n.a.c.,2010,5567.727417340792,26.196805075739643,181.20116334817556,79.06520556616134,0.7008817749873402,832026053665.4862,0.9678104371519566,0.2413493945925198,176.8445196539536,0.1280084130400591
Choux,2022,10242.796397189511,26.13472918025417,33.50776487595842,77.58827158143917,0.6713430952928967,792046517138.2946,0.9176260079803067,0.17927349910704488,29.151121181736467,0.005006100838713319
"Pois chiches, secs",2020,764.0285782658951,25.52804066162043,-1.8603454533180788,77.2345904781464,0.6642694732270414,795137881006.1326,1.0117945887189794,-0.42741501952669597,-6.216989147540034,0.009288783762092818
"Café, vert",2013,266.8075171862862,26.90497108722628,-317.31186147269807,74.0800753179526,0.6011791700231655,660667136277.1053,0.560180015554653,0.9495154060791529,-321.66850516692,0.4589614841843663
Autres légumes frais n.a.c.,2011,4310.280217335123,26.34289858634063,-166.28483625737502,75.59034557010584,0.63138457506623,802305428315.7583,0.8462388981943301,0.3874429051935073,-170.64147995159698,0.12397965895952434
Sorgho,2020,742.2294617120647,24.680347651028057,61.61750528043351,77.86936898548392,0.6769650433737917,774851269432.2188,0.838708947657612,-1.2751080301190694,57.260861586211554,0.09441024950208779
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2020,377.5949634461829,27.28236566125057,-23.397882648468023,77.0192151061949,0.6599619657880115,780130069772.2784,0.8972079813648509,1.3269099801034443,-27.754526342689978,0.09111575969493443
"Coton en graine, non égrené",2016,561.1544691055011,25.536089399230974,207.7084815762328,79.33027874844191,0.7061832386329516,763386315399.196,0.7859428596693865,-0.4193662819161511,203.35183788201084,0.1742012838003753
Maïs,2013,1355.638832774631,26.317854846942073,-24.417086535820925,77.00902306732138,0.6597581250105409,871744267759.4364,1.0821831699785067,0.362399165794946,-28.77373023004288,0.009878367973848771
Patates douces,2010,3461.865285722985,26.592767682946306,76.09270564940849,78.01412098917368,0.6798600834475867,826518066264.6932,0.9705559644728324,0.6373120017991797,71.73606195518653,0.04089257972121732
"Café, vert",2012,438.9482512751369,25.16641752479055,98.76948402456418,78.24088877292523,0.6843954391226179,828552397923.7826,0.9216008634993308,-0.7890381563565758,94.41284033034222,0.06678419828629999
Haricots secs,2010,496.1885879635025,26.952961303525132,118.71386702559259,78.44033260293551,0.6883843157228235,850411665638.5996,0.9409193425489397,0.9975056223780078,114.35722333137063,0.10206117144603075
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2023,4975.923499532539,26.47838789724758,-20.71755473182685,77.04601838536132,0.6604980313713397,814435044634.506,0.9530554147717527,0.5229322161004557,-25.074198426048806,0.01618776683862216
"Huile, noix de palme",2015,6921.077818712687,25.123286930408348,-156.86376546208305,75.68455627805876,0.6332687892252884,774205229745.2281,0.8067903393019032,-0.8321687507387774,-161.220409156305,0.13859332279941244
Sésame,2016,270.1055159105466,26.67131080519181,199.0689118347985,79.24388305102757,0.7044553246846648,799784923112.6442,0.8269942654175607,0.7158551240446821,194.71226814057655,0.17727389738884247
Choux,2019,9179.63292258625,26.827776812475975,-135.07453127447525,75.90244861993483,0.63762663606281,751895395707.1556,0.8223799035767915,0.8723211313288483,-139.4311749686972,0.1158114180207479
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2015,342.0482061354809,24.162769632417156,-6.952932694479226,77.18366460573479,0.6632509557788092,748280558325.1693,0.8127448993371513,-1.7926860487299707,-11.309576388701181,0.16119778953792122
Maïs,2019,1016.1059648031259,26.129252771028515,-202.67937091211883,75.2264002235584,0.6241056681352812,754803978435.5956,0.811139919748464,0.17379708988139134,-207.03601460634079,0.17296591679886986
Bananes,2022,12400.732364226882,25.79279164740018,116.75049243003119,78.4206988569799,0.6879916408037113,801918045157.0691,0.9517971468072498,-0.16266403374694766,112.39384873580923,0.051852488328333265
Bananes,2016,9477.059803788294,27.405517862996405,-222.1081396340642,75.03211253633894,0.6202199143908922,733002428488.9861,0.7273956260348446,1.45006218184928,-226.46478332828616,0.3102792089131851
Noix d'acajou non décortiquées,2017,1208.1840501965237,25.5113084799798,225.81041005334427,79.51129803321304,0.7098036243283739,747636568193.4424,0.8056947578370416,-0.44414720116732576,221.4537663591223,0.2060304193538014
Riz,2021,1635.604521769168,26.541192504411697,29.387372383406355,77.54706765651365,0.6705190167943863,802622816619.3429,0.9659588886504876,0.5857368232645701,25.0307286891844,0.019660530821249748
Mils,2022,555.1851379022032,27.084490387206003,-122.90661573667674,76.02412777531282,0.6400602191703697,798491231942.9049,0.8718207459249784,1.1290347060588781,-127.2632594308987,0.12851971717817778
"Cacao, fèves",2021,501.9383030814016,24.04224104538965,-260.6545038737496,74.64664889394209,0.6125106415429551,609064983532.3301,0.48868939071101414,-1.9132146357574766,-265.01114756797153,0.4639431454650034
Noix de coco,2012,3093.407040238761,26.517923240753557,-163.23688600707405,75.62082507260885,0.6319941651162903,809319211900.7053,0.8401177875659751,0.5624675596064306,-167.593529701296,0.12816885257143742
"Café, vert",2023,353.5162529691903,25.15944588762512,239.92125260005452,79.65240645868013,0.712625792837716,763419428344.913,0.7422307368830103,-0.796009793522003,235.56460890583256,0.25364431944497845
Fèves de soja,2012,848.4884164869814,26.395654474511133,42.17796074330383,77.67497354011263,0.6730771344663659,877664938600.8604,1.0370606027545097,0.44019879336400813,37.82131704908187,0.015410556977265122
Mils,2010,544.7927304767315,25.73341488818835,-174.7835277028446,75.50535865565114,0.6296848367771362,769614225161.5228,0.8555012953938171,-0.22204079295877657,-179.14017139706655,0.13082990971956965
Mils,2016,296.6113282045612,24.59350015102723,-309.9982563938172,74.15321136874141,0.6026418910389416,622559255098.6791,0.4657759939003455,-1.361955530119898,-314.35490008803913,0.48802215613865285
"Noix de muscade, fleur de muscade, cardamomes, crues",2024,988.773758035161,25.560123891136268,-80.07370138901801,76.45245691878941,0.6486268020399014,823682216495.2701,0.9671104832112294,-0.39533179001085855,-84.43034508323997,0.03632829389315941
Fonio,2016,862.6052354071909,26.128962955651843,110.97410389972448,78.36293497167684,0.68683636309765,874607192005.3551,1.037586845579575,0.17350727450471864,106.61746020550252,0.04697436999799045
Noix de karite,2018,3538.3210927377754,25.709177389379196,-150.33964760540385,75.74979745662554,0.6345736127966243,772494549103.857,0.8471728838465953,-0.24627829176792781,-154.6962912996258,0.09875642001724116
"Noix de muscade, fleur de muscade, cardamomes, crues",2016,1014.7067674184236,26.059398883218538,-76.99777660690192,76.48321616661057,0.6492419869963246,833742614053.2649,0.9924753202449369,0.10394320207141346,-81.35442030112388,0.027014376272970604
Riz,2016,1715.1944601753341,26.032296625663857,-52.9829492738695,76.7233644399409,0.6540449524629312,857742173106.2817,1.012963288202662,0.07684094451673046,-57.33959296809146,0.013446542224696776
Noix de karite,2021,3594.0573170896173,27.59440487929321,-33.88657063863259,76.91432822629326,0.6578642281899785,780102727384.3508,0.860517692494907,1.638949198146088,-38.24321433285455,0.14015789747521987
Oranges,2012,4751.782765244278,26.046454507149264,60.87100591385204,77.86190399181811,0.6768157435004755,883882116816.9576,1.0286109914783232,0.09099882600213889,56.51436221963008,0.013189531865054583
Graines de ricin,2023,53.28345589583645,25.471446895121527,249.0793881574506,79.7439878142541,0.7144574199491952,670179192489.853,0.6720166803006278,-0.4840087860255977,244.72274446322865,0.25127011187795745
