Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,GWETTOP,Valeur_Ajoutee_Agricole
Bananes,2022,13237.921222760531,25.2513653767975,5.032660832974526,77.9022231319256,0.647977859914568,0.6972875938846266,930709325663.2563
Riz,2021,1693.520670250615,25.940098019852147,3.9884967442656376,78.13289460548624,0.6686817886270421,0.6800485821778836,892616629790.0885
Ignames,2023,9013.324357036576,26.15273652376058,4.603763064782404,77.99601005991268,0.6794757855588878,0.7021025469661601,1017061011154.1046
Arachides non décortiquées,2019,748.0926876015576,25.63261380473005,5.033540167883316,78.78009814432238,0.7115613385969449,0.7219420747066719,868365175697.2551
"Café, vert",2021,517.7882904737689,25.788802536649694,3.881233591211693,79.32378114212848,0.6902037773426543,0.676280575542487,889365955303.5391
"Pois bambara, secs",2017,769.9170981992016,26.69086097538961,4.116925028378491,78.0796110726816,0.6412163220097515,0.6570324300318214,793295078893.2349
Autres légumes frais n.a.c.,2021,5061.183488126482,26.54091782000702,3.887754238278345,80.7871390203615,0.6761864129103269,0.6813744501830921,889334213987.138
Autres fruits n.a.c.,2023,5371.310483788571,25.90274643512764,4.638610751317899,78.82022325151605,0.6817336573464003,0.707863599263954,1004670133562.399
Ceréales n.a.c.,2015,944.8146834454362,26.08179543281698,3.1990905822934326,72.2876488153386,0.584324968056182,0.5994795234511942,690964100374.1492
Riz,2018,1609.7093638678482,25.723353758166628,4.447541952036292,79.67738795645927,0.6786448758150646,0.6802895616525463,809690006314.1532
Autres légumes frais n.a.c.,2021,5126.478009029833,25.83186135882116,3.939107105057033,77.97919542125177,0.6714422244672672,0.7107088097844646,895497936629.6489
Arachides non décortiquées,2017,736.211899044555,26.058141301532157,4.075938680710807,76.2235579023036,0.6653646251563259,0.6594379002167884,781798683975.46
Noix de coco,2015,3330.1924438391393,25.922128488369413,3.1746591052746758,71.255880034183,0.5800863997658331,0.578140517079386,673817047706.3325
Fèves de soja,2018,752.1072406080568,25.171594444879798,4.478183944880701,76.74177818441488,0.693612686700885,0.6955464526545729,831376984052.4388
"Noix de muscade, fleur de muscade, cardamomes, crues",2020,1065.7489810836025,25.255205862184454,4.791954343469133,77.92210697878117,0.7440162634418724,0.7353537963163054,862190838568.1593
Riz,2023,1872.8529691073072,26.371341479587272,4.510730351882817,78.48681612234985,0.678720736804067,0.6875720502238293,986349734237.5258
Arachides non décortiquées,2023,735.1993777952842,26.038745255773257,4.364241739870445,78.82534860822608,0.6687916784637361,0.6910328346515331,992844422990.9738
Fèves de soja,2019,762.0058161219041,25.708134915193195,4.8188215371521546,80.43816451636319,0.7156059748120526,0.7086458860093324,859941549152.4291
Taro,2021,3139.31418336892,26.13037585471698,3.9719130781492646,77.51875235231857,0.6687908474583746,0.6972884711889202,904209284586.9589
Autres fruits n.a.c.,2015,5907.4,26.17372602739726,3.183424657534246,73.75301369863013,0.5778356164383561,0.5891506849315068,676983748351.848
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2015,1017.2277464271491,25.939088906586722,3.2993333765979314,73.28233622506092,0.5545603749390863,0.5961361622706822,673306507422.7307
"Café, vert",2016,401.5100676430637,26.70955329901572,4.117907863864984,76.12135407552242,0.5996182131429877,0.6184037447115478,741354768927.9938
Autres fruits n.a.c.,2021,5915.275783243583,25.625987305697365,3.9984084924419614,77.35531529220954,0.6702855004664001,0.6763328244560822,885078423702.284
Riz,2019,1616.0915117871905,25.352838081355937,4.874169944162006,79.82267210080127,0.6984969099543676,0.7293496923014438,859410547648.2825
Arachides non décortiquées,2017,716.2921374966833,26.274850599943314,4.041920909518598,77.52929936344617,0.6599594858996655,0.6603224067550202,783253050436.6144
Noix de karite,2021,4118.193469250085,25.58963180395593,3.8977192608530915,80.26199050433661,0.6668984004238383,0.6698519222429308,874894558390.2565
"Pois chiches, secs",2021,762.8,25.92775342465753,3.9432328767123286,79.31665753424657,0.6736164383561644,0.6907397260273973,892399651748.501
Sorgho,2017,878.102784483216,26.603086522937375,4.067320311974568,75.41382505193616,0.648012332846851,0.6619594422962232,784984712433.0552
Arachides non décortiquées,2022,771.0284253003397,25.410365917134715,5.024905992697356,75.30778571037837,0.6637539096070336,0.6520825861435018,938330933321.3058
Noix de coco,2017,3718.402309169403,26.593426413953754,4.081356134513541,74.696067167652,0.6471872380083216,0.6314645552124563,782889136965.456
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2020,5306.420667222999,24.82492244627876,4.956492383058161,80.29690205763886,0.7318852908487629,0.734615537527838,857014184096.4828
Ignames,2017,8983.705281246504,26.40245195680643,4.137781590632578,76.86374336920699,0.6284862240359391,0.6695886521215766,792214774436.6499
"Pois bambara, secs",2016,750.0,26.5448087431694,4.076065573770491,73.88571038251365,0.6231967213114754,0.6228142076502732,733416000000.0
Ananas,2021,7950.823080552771,25.909953146861792,3.8744213270482013,80.12681495849735,0.6672405256084731,0.6965739572259917,904135682938.0995
Haricots secs,2020,538.1920534749803,26.5675230176346,5.169478931588452,80.82385267907365,0.7306546208275608,0.7496235423705772,854566913851.9291
Arachides non décortiquées,2019,746.8604545588645,25.36299230744205,5.063941174892258,79.66359903942411,0.7103065424992371,0.7206374696743245,871893884087.3824
Noix de karite,2016,3796.063934129247,26.771872964350916,4.036841830635456,73.16783891781117,0.6248694132117547,0.6213519306252183,736906834512.0498
Autres légumes frais n.a.c.,2018,5176.993728621559,25.544761847555325,4.41448561978885,77.06810319166365,0.6724427403951795,0.6737024171214387,827863143335.2968
"Huile, noix de palme",2023,8242.1,26.15476712328767,4.51827397260274,78.15893150684931,0.6806301369863014,0.694904109589041,998973479941.652
Patates douces,2020,3680.6784382626793,25.448889038430263,5.176117597420426,76.02768517207494,0.725665951235134,0.7216781710116899,863041158249.5361
"Manioc, frais",2015,4129.109691954211,26.14496169506985,3.1380410896980715,73.80635500624406,0.5667022888145841,0.594554237892559,678125528587.9008
Bananes,2019,13495.787879072566,26.60411142045889,5.126268694145047,81.20547117746484,0.7142520676008913,0.7293365824148528,869163550019.6577
Taro,2023,3126.3721847625416,26.805221702707478,4.5511980856627865,81.33200600169404,0.6581314130126678,0.6920044929853038,1007917731257.3776
Autres fruits n.a.c.,2016,6101.925653473224,25.92390549016463,4.0163251508706175,72.5540611060011,0.6132922277600522,0.6034119620626587,730489306396.7703
Sésame,2022,348.0249131261926,26.006217185109474,5.095643425957243,77.71197094268035,0.6919115833413823,0.6857401304554871,952958231783.82
Autres fruits n.a.c.,2022,5570.677922990935,25.34006974935178,4.88988625998128,74.68683344644066,0.6893195040626168,0.6859212952512802,931520434205.8121
Ceréales n.a.c.,2016,824.9244639869574,27.640256438837934,3.9948027286427967,77.31639841793229,0.6245558400118006,0.6179795895802221,732253223590.505
Choux,2015,10316.036457685075,25.788310647725396,3.2020777896934853,75.28467456737526,0.5791309678974488,0.6106590131264366,677427229960.8306
Arachides non décortiquées,2018,768.3241453144793,26.267389399107408,4.390529200649555,79.36966814471154,0.6710612331726655,0.7198580388595881,823043660374.725
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2023,429.37828760255496,26.03019838790952,4.595453831599067,78.59829918570581,0.6655932930204534,0.6635619224266213,998911208864.4178
Fonio,2023,886.6323775941811,25.36603528401099,4.443569537120867,77.9920339566,0.6594308826942066,0.7017634511451688,1003374205154.8451
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2022,1062.8628825118442,26.80189385626649,5.026753285121661,77.77337734199372,0.6641635487888758,0.6638116030928238,925355897122.0177
Noix de karite,2020,3897.6621041726585,25.77427904156887,5.088392442618666,81.35848369801211,0.7331464321338986,0.7525075367937508,845665778044.4254
Ignames,2015,9042.711424840249,25.897960272930163,3.2388258041720883,74.19737629183433,0.5973079573241838,0.5856113033759394,673310240237.6901
Taro,2018,3031.6966592412596,26.294066905957912,4.411935692580814,80.21519446794889,0.6700305154816762,0.6824093421325986,820654165849.2476
Ignames,2021,8758.971897690337,26.497290570195517,3.9730422976281616,82.18379226779791,0.6617867897324307,0.7145782632501059,894935439371.4954
Riz,2022,1678.2795267989952,25.486872509161945,5.004355412686643,76.63458520627134,0.6795911984366659,0.6663213026564601,923833590047.3795
Sorgho,2017,869.7607936962567,26.404657135869986,3.9835742091396384,75.15439642698402,0.6438405162917217,0.6688542755631142,804102020005.5538
Autres légumes frais n.a.c.,2019,5028.828595483396,25.95323971698887,5.070516096858899,82.1163908426809,0.6965003572566509,0.7296082025979738,852961458978.646
Autres légumes frais n.a.c.,2023,5045.996245077869,26.68885702746659,4.413471034691241,79.73452274839329,0.7005171246389372,0.6874688937687967,1005527126914.419
Taro,2017,3145.0326822581287,26.600017454683936,3.9883358309066073,75.76857441815336,0.6426372423201091,0.6560582973077028,777525601911.892
Sésame,2023,330.1,26.15476712328767,4.51827397260274,78.15893150684931,0.6806301369863014,0.694904109589041,998973479941.652
Fèves de soja,2015,599.977975703584,26.652626952498455,3.1555422016726977,74.37850492102379,0.5847008730611817,0.5832170707125441,676544353112.4421
Haricots secs,2016,458.82699093515356,26.418005890903338,4.137069566654414,75.60396515317971,0.6128338313591016,0.6150887555590424,735581832828.7218
Sésame,2020,324.83053678494736,25.36584708141401,4.856469589143034,78.69356209021804,0.7268391871802405,0.7552781993392916,861751998163.059
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2016,1053.089485690155,26.993781838922086,4.0743428691416534,73.08340202590124,0.6294365207353964,0.6391491020036348,736627579927.7067
"Tomates, fraiches",2023,4408.828345271301,26.286969181263174,4.544789960376185,78.08067376474102,0.6904667036845887,0.6938560013981746,1007997943066.8093
Sorgho,2017,871.4571648340761,25.58871947089309,4.078787667667067,76.14183217534604,0.6543514018749473,0.6537587401656225,777080772424.1365
Ananas,2022,7651.655997970309,25.760234341506724,5.115343089493662,81.17556506700811,0.6615188823291372,0.6544132216609791,946210392501.4305
"Cacao, fèves",2021,1117.4,25.92775342465753,3.9432328767123286,79.31665753424657,0.6736164383561644,0.6907397260273973,892399651748.501
Noix de coco,2020,3804.5855239314637,25.750491386660766,5.155611605305573,80.33479006914398,0.7245575643144724,0.7446042444767155,854020801987.0831
Sésame,2017,329.6425442014956,26.319389713617237,4.168840315246159,75.28084795038788,0.6751192046572579,0.6579182091661224,783636313983.4878
Tabacs bruts ou non fabriqués,2021,479.8314467346381,26.3440104916095,4.023651072185226,80.18798527376362,0.6606262787173715,0.6894271825863099,900541644468.0266
Oranges,2019,4848.306228365066,25.43064296204584,5.044726684190368,79.1715179116887,0.707729570326236,0.7199910732366259,856100486741.8351
"Tomates, fraiches",2023,4405.8628844184705,26.001650821027447,4.471691331845903,75.83705019487087,0.6894515588819857,0.7157837074263632,994303265121.0665
Haricots secs,2015,490.7,26.17372602739726,3.183424657534246,73.75301369863013,0.5778356164383561,0.5891506849315068,676983748351.848
Tabacs bruts ou non fabriqués,2017,438.6568897606541,26.516212198489804,4.035331082004968,73.99193659057744,0.6643688617432933,0.6668159215200677,769462264429.8756
Choux,2018,11142.849385424432,26.239913129698436,4.632305300203415,79.1840034196844,0.6676248435855889,0.6958453446781452,821105306666.3024
Taro,2022,2962.2313793205035,26.34546762475747,4.860867997891966,78.89937563170979,0.662257358294656,0.663378913339841,940570880909.5527
Sorgho,2021,912.3109347170782,25.631821470775176,4.0117043528738385,76.26582885080762,0.6620075169185294,0.6827989046540954,883560692211.6816
Haricots secs,2015,520.0891060332729,25.595167764725147,3.1192359478055476,72.67468401335368,0.5685659985861571,0.5834850682483175,681407317932.0175
Sorgho,2018,859.2222060612721,26.18410071925946,4.644453095532801,77.56169085581094,0.6643273256084478,0.6985546293357584,806423787997.382
"Manioc, frais",2020,3891.5218969547223,25.42595518868733,4.9522247244024085,78.03346717656787,0.763372950819672,0.7430181842669079,851982623433.5869
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2017,1048.4694514865773,25.91694829485051,4.07986667984726,76.69069738835823,0.6554483819525477,0.6647961102662021,778141675520.2234
Autres légumes frais n.a.c.,2016,5359.646652351099,26.271818151502963,4.0189833146303275,74.14209865183834,0.6100532025371401,0.5981683248679267,720844454135.3031
Riz,2018,1676.0,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
"Pois chiches, secs",2021,774.274085752438,25.969383391518164,3.870872336985163,81.04820176696342,0.6749174059361734,0.719111408634726,892462758881.3179
Riz,2017,1701.348444992893,25.485153544344374,4.0775188558850735,75.03543768811498,0.6448780197632165,0.6487075020036381,781388447145.363
Sorgho,2018,869.5,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
Fèves de soja,2018,743.5700461376433,25.75628715846909,4.499789902599861,75.80145049306566,0.6689846513848945,0.6958116926509227,827875678022.4027
"Noix de muscade, fleur de muscade, cardamomes, crues",2017,1049.3539622850808,25.40858063598617,4.118266939191657,76.29925180510756,0.6554030531966945,0.65623867678366,777865015045.775
"Coton en graine, non égrené",2019,650.6256428915182,25.326223396222698,4.961480485993131,79.87610052266272,0.717142318683447,0.7369168072013441,854546671371.128
Oranges,2019,4437.970746251306,26.54331440923989,5.167116185855392,78.54472549223863,0.7354598786738293,0.7408654581476589,863984317130.7255
"Coton en graine, non égrené",2023,664.2277454532972,25.66140945654193,4.564322077171649,80.66829940173018,0.6682770128374814,0.688174343558675,977960989105.43
Riz,2018,1725.7696166726878,25.232377324622554,4.490071361559724,76.87176257429653,0.6504660519281962,0.7021026590401408,802149799307.8445
Taro,2020,3214.3531170077413,25.095673951248934,5.089172252991774,78.7455730528408,0.7007276987820952,0.7308465377347981,853218408387.2733
Bananes,2019,13008.951975445554,25.774651528300286,5.067173664633189,76.60212724829925,0.7352297742369219,0.7467595272311743,864459238705.002
Maïs,2015,1389.5,26.17372602739726,3.183424657534246,73.75301369863013,0.5778356164383561,0.5891506849315068,676983748351.848
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2022,435.8831338215689,25.959155223556365,4.906832145491094,77.90008893037775,0.6631665235491325,0.6836899271072073,937050913863.3536
Sorgho,2019,882.4671068374377,25.927714797537313,4.990749240145307,81.3761937525746,0.7346499275736974,0.7434629293835976,850924368648.2919
